HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR,dt,h
2022-05-23 00:00:00,2022-05-23 02:00:00,DK2,1181.349976,158.75,2022-05-23,2
2022-05-23 01:00:00,2022-05-23 03:00:00,DK2,1153.969971,155.070007,2022-05-23,3
2022-05-23 02:00:00,2022-05-23 04:00:00,DK2,1177.26001,158.199997,2022-05-23,4
2022-05-23 03:00:00,2022-05-23 05:00:00,DK2,1283.969971,172.539993,2022-05-23,5
2022-05-23 04:00:00,2022-05-23 06:00:00,DK2,1508.410034,202.699997,2022-05-23,6
2022-05-23 05:00:00,2022-05-23 07:00:00,DK2,1674.060059,224.960007,2022-05-23,7
2022-05-23 06:00:00,2022-05-23 08:00:00,DK2,1711.719971,230.020004,2022-05-23,8
2022-05-23 07:00:00,2022-05-23 09:00:00,DK2,1644.369995,220.970001,2022-05-23,9
2022-05-23 08:00:00,2022-05-23 10:00:00,DK2,1577.469971,211.979996,2022-05-23,10
2022-05-23 09:00:00,2022-05-23 11:00:00,DK2,1431.390015,192.350006,2022-05-23,11
2022-05-23 10:00:00,2022-05-23 12:00:00,DK2,1371.859985,184.350006,2022-05-23,12
2022-05-23 11:00:00,2022-05-23 13:00:00,DK2,1277.949951,171.729996,2022-05-23,13
2022-05-23 12:00:00,2022-05-23 14:00:00,DK2,1277.199951,171.630005,2022-05-23,14
2022-05-23 13:00:00,2022-05-23 15:00:00,DK2,1264.550049,169.929993,2022-05-23,15
2022-05-23 14:00:00,2022-05-23 16:00:00,DK2,1272.810059,171.039993,2022-05-23,16
2022-05-23 15:00:00,2022-05-23 17:00:00,DK2,1351.619995,181.630005,2022-05-23,17
2022-05-23 16:00:00,2022-05-23 18:00:00,DK2,1356.01001,182.220001,2022-05-23,18
2022-05-23 17:00:00,2022-05-23 19:00:00,DK2,1299.150024,174.580002,2022-05-23,19
2022-05-23 18:00:00,2022-05-23 20:00:00,DK2,1278.089966,171.75,2022-05-23,20
2022-05-23 19:00:00,2022-05-23 21:00:00,DK2,1257.47998,168.979996,2022-05-23,21
2022-05-23 20:00:00,2022-05-23 22:00:00,DK2,976.109985,131.169998,2022-05-23,22
2022-05-23 21:00:00,2022-05-23 23:00:00,DK2,349.089996,46.91,2022-05-23,23
2022-05-23 22:00:00,2022-05-24 00:00:00,DK2,265.040009,35.619999,2022-05-24,0
2022-05-23 23:00:00,2022-05-24 01:00:00,DK2,238.179993,32.009998,2022-05-24,1
2022-05-24 00:00:00,2022-05-24 02:00:00,DK2,231.929993,31.17,2022-05-24,2
2022-05-24 01:00:00,2022-05-24 03:00:00,DK2,229.850006,30.889999,2022-05-24,3
2022-05-24 02:00:00,2022-05-24 04:00:00,DK2,214.970001,28.889999,2022-05-24,4
2022-05-24 03:00:00,2022-05-24 05:00:00,DK2,193.690002,26.030001,2022-05-24,5
2022-05-24 04:00:00,2022-05-24 06:00:00,DK2,412.519989,55.439999,2022-05-24,6
2022-05-24 05:00:00,2022-05-24 07:00:00,DK2,1149.160034,154.440002,2022-05-24,7
2022-05-24 06:00:00,2022-05-24 08:00:00,DK2,1216.5,163.490005,2022-05-24,8
2022-05-24 07:00:00,2022-05-24 09:00:00,DK2,1210.099976,162.630005,2022-05-24,9
2022-05-24 08:00:00,2022-05-24 10:00:00,DK2,1193.51001,160.399994,2022-05-24,10
2022-05-24 09:00:00,2022-05-24 11:00:00,DK2,1177.880005,158.300003,2022-05-24,11
2022-05-24 10:00:00,2022-05-24 12:00:00,DK2,1119.849976,150.5,2022-05-24,12
2022-05-24 11:00:00,2022-05-24 13:00:00,DK2,1023.559998,137.559998,2022-05-24,13
2022-05-24 12:00:00,2022-05-24 14:00:00,DK2,926.380005,124.5,2022-05-24,14
2022-05-24 13:00:00,2022-05-24 15:00:00,DK2,1099.680054,147.789993,2022-05-24,15
2022-05-24 14:00:00,2022-05-24 16:00:00,DK2,1171.48999,157.440002,2022-05-24,16
2022-05-24 15:00:00,2022-05-24 17:00:00,DK2,1244.930054,167.309998,2022-05-24,17
2022-05-24 16:00:00,2022-05-24 18:00:00,DK2,1440.699951,193.619995,2022-05-24,18
2022-05-24 17:00:00,2022-05-24 19:00:00,DK2,1584.75,212.979996,2022-05-24,19
2022-05-24 18:00:00,2022-05-24 20:00:00,DK2,1597.619995,214.710007,2022-05-24,20
2022-05-24 19:00:00,2022-05-24 21:00:00,DK2,1611.540039,216.580002,2022-05-24,21
2022-05-24 20:00:00,2022-05-24 22:00:00,DK2,1355.27002,182.139999,2022-05-24,22
2022-05-24 21:00:00,2022-05-24 23:00:00,DK2,1173.939941,157.770004,2022-05-24,23
2022-05-24 22:00:00,2022-05-25 00:00:00,DK2,1419.180054,190.729996,2022-05-25,0
2022-05-24 23:00:00,2022-05-25 01:00:00,DK2,1201.469971,161.470001,2022-05-25,1
2022-05-25 00:00:00,2022-05-25 02:00:00,DK2,1198.48999,161.070007,2022-05-25,2
2022-05-25 01:00:00,2022-05-25 03:00:00,DK2,1185.77002,159.360001,2022-05-25,3
2022-05-25 02:00:00,2022-05-25 04:00:00,DK2,1077.650024,144.830002,2022-05-25,4
2022-05-25 03:00:00,2022-05-25 05:00:00,DK2,1293.660034,173.860001,2022-05-25,5
2022-05-25 04:00:00,2022-05-25 06:00:00,DK2,1570.829956,211.110001,2022-05-25,6
2022-05-25 05:00:00,2022-05-25 07:00:00,DK2,1711.380005,230.0,2022-05-25,7
2022-05-25 06:00:00,2022-05-25 08:00:00,DK2,1654.910034,222.410004,2022-05-25,8
2022-05-25 07:00:00,2022-05-25 09:00:00,DK2,1504.829956,202.240005,2022-05-25,9
2022-05-25 08:00:00,2022-05-25 10:00:00,DK2,1265.530029,170.080002,2022-05-25,10
2022-05-25 09:00:00,2022-05-25 11:00:00,DK2,1227.140015,164.919998,2022-05-25,11
2022-05-25 10:00:00,2022-05-25 12:00:00,DK2,1175.27002,157.949997,2022-05-25,12
2022-05-25 11:00:00,2022-05-25 13:00:00,DK2,1054.290039,141.690002,2022-05-25,13
2022-05-25 12:00:00,2022-05-25 14:00:00,DK2,1000.640015,134.479996,2022-05-25,14
2022-05-25 13:00:00,2022-05-25 15:00:00,DK2,894.460022,120.209999,2022-05-25,15
2022-05-25 14:00:00,2022-05-25 16:00:00,DK2,901.080017,121.099998,2022-05-25,16
2022-05-25 15:00:00,2022-05-25 17:00:00,DK2,1101.609985,148.050003,2022-05-25,17
2022-05-25 16:00:00,2022-05-25 18:00:00,DK2,1237.550049,166.320007,2022-05-25,18
2022-05-25 17:00:00,2022-05-25 19:00:00,DK2,1399.98999,188.149994,2022-05-25,19
2022-05-25 18:00:00,2022-05-25 20:00:00,DK2,1526.030029,205.089996,2022-05-25,20
2022-05-25 19:00:00,2022-05-25 21:00:00,DK2,1226.099976,164.779999,2022-05-25,21
2022-05-25 20:00:00,2022-05-25 22:00:00,DK2,1162.400024,156.220001,2022-05-25,22
2022-05-25 21:00:00,2022-05-25 23:00:00,DK2,760.450012,102.199997,2022-05-25,23
2022-05-25 22:00:00,2022-05-26 00:00:00,DK2,404.51001,54.369999,2022-05-26,0
2022-05-25 23:00:00,2022-05-26 01:00:00,DK2,177.520004,23.860001,2022-05-26,1
2022-05-26 00:00:00,2022-05-26 02:00:00,DK2,159.509995,21.440001,2022-05-26,2
2022-05-26 01:00:00,2022-05-26 03:00:00,DK2,160.630005,21.59,2022-05-26,3
2022-05-26 02:00:00,2022-05-26 04:00:00,DK2,165.240005,22.209999,2022-05-26,4
2022-05-26 03:00:00,2022-05-26 05:00:00,DK2,167.770004,22.549999,2022-05-26,5
2022-05-26 04:00:00,2022-05-26 06:00:00,DK2,205.639999,27.639999,2022-05-26,6
2022-05-26 05:00:00,2022-05-26 07:00:00,DK2,247.679993,33.290001,2022-05-26,7
2022-05-26 06:00:00,2022-05-26 08:00:00,DK2,265.459991,35.68,2022-05-26,8
2022-05-26 07:00:00,2022-05-26 09:00:00,DK2,149.619995,20.110001,2022-05-26,9
2022-05-26 08:00:00,2022-05-26 10:00:00,DK2,48.139999,6.47,2022-05-26,10
2022-05-26 09:00:00,2022-05-26 11:00:00,DK2,45.98,6.18,2022-05-26,11
2022-05-26 10:00:00,2022-05-26 12:00:00,DK2,41.889999,5.63,2022-05-26,12
2022-05-26 11:00:00,2022-05-26 13:00:00,DK2,35.709999,4.8,2022-05-26,13
2022-05-26 12:00:00,2022-05-26 14:00:00,DK2,27.16,3.65,2022-05-26,14
2022-05-26 13:00:00,2022-05-26 15:00:00,DK2,24.110001,3.24,2022-05-26,15
2022-05-26 14:00:00,2022-05-26 16:00:00,DK2,30.950001,4.16,2022-05-26,16
2022-05-26 15:00:00,2022-05-26 17:00:00,DK2,165.389999,22.23,2022-05-26,17
2022-05-26 16:00:00,2022-05-26 18:00:00,DK2,344.320007,46.279999,2022-05-26,18
2022-05-26 17:00:00,2022-05-26 19:00:00,DK2,313.149994,42.09,2022-05-26,19
2022-05-26 18:00:00,2022-05-26 20:00:00,DK2,328.029999,44.09,2022-05-26,20
2022-05-26 19:00:00,2022-05-26 21:00:00,DK2,291.570007,39.189999,2022-05-26,21
2022-05-26 20:00:00,2022-05-26 22:00:00,DK2,630.090027,84.690002,2022-05-26,22
2022-05-26 21:00:00,2022-05-26 23:00:00,DK2,798.97998,107.389999,2022-05-26,23
2022-05-26 22:00:00,2022-05-27 00:00:00,DK2,573.940002,77.150002,2022-05-27,0
2022-05-26 23:00:00,2022-05-27 01:00:00,DK2,423.959991,56.990002,2022-05-27,1
2022-05-27 00:00:00,2022-05-27 02:00:00,DK2,183.449997,24.66,2022-05-27,2
2022-05-27 01:00:00,2022-05-27 03:00:00,DK2,155.850006,20.950001,2022-05-27,3
2022-05-27 02:00:00,2022-05-27 04:00:00,DK2,151.089996,20.309999,2022-05-27,4
2022-05-27 03:00:00,2022-05-27 05:00:00,DK2,149.009995,20.030001,2022-05-27,5
2022-05-27 04:00:00,2022-05-27 06:00:00,DK2,196.320007,26.389999,2022-05-27,6
2022-05-27 05:00:00,2022-05-27 07:00:00,DK2,467.929993,62.900002,2022-05-27,7
2022-05-27 06:00:00,2022-05-27 08:00:00,DK2,290.579987,39.060001,2022-05-27,8
2022-05-27 07:00:00,2022-05-27 09:00:00,DK2,230.990005,31.049999,2022-05-27,9
2022-05-27 08:00:00,2022-05-27 10:00:00,DK2,121.110001,16.280001,2022-05-27,10
2022-05-27 09:00:00,2022-05-27 11:00:00,DK2,0.6,0.08,2022-05-27,11
2022-05-27 10:00:00,2022-05-27 12:00:00,DK2,0.52,0.07,2022-05-27,12
2022-05-27 11:00:00,2022-05-27 13:00:00,DK2,0.52,0.07,2022-05-27,13
2022-05-27 12:00:00,2022-05-27 14:00:00,DK2,0.45,0.06,2022-05-27,14
2022-05-27 13:00:00,2022-05-27 15:00:00,DK2,0.37,0.05,2022-05-27,15
2022-05-27 14:00:00,2022-05-27 16:00:00,DK2,0.22,0.03,2022-05-27,16
2022-05-27 15:00:00,2022-05-27 17:00:00,DK2,2.01,0.27,2022-05-27,17
2022-05-27 16:00:00,2022-05-27 18:00:00,DK2,51.630001,6.94,2022-05-27,18
2022-05-27 17:00:00,2022-05-27 19:00:00,DK2,130.630005,17.559999,2022-05-27,19
2022-05-27 18:00:00,2022-05-27 20:00:00,DK2,120.370003,16.18,2022-05-27,20
2022-05-27 19:00:00,2022-05-27 21:00:00,DK2,86.82,11.67,2022-05-27,21
2022-05-27 20:00:00,2022-05-27 22:00:00,DK2,52.369999,7.04,2022-05-27,22
2022-05-27 21:00:00,2022-05-27 23:00:00,DK2,40.02,5.38,2022-05-27,23
2022-05-27 22:00:00,2022-05-28 00:00:00,DK2,55.720001,7.49,2022-05-28,0
2022-05-27 23:00:00,2022-05-28 01:00:00,DK2,40.689999,5.47,2022-05-28,1
2022-05-28 00:00:00,2022-05-28 02:00:00,DK2,27.450001,3.69,2022-05-28,2
2022-05-28 01:00:00,2022-05-28 03:00:00,DK2,20.309999,2.73,2022-05-28,3
2022-05-28 02:00:00,2022-05-28 04:00:00,DK2,21.719999,2.92,2022-05-28,4
2022-05-28 03:00:00,2022-05-28 05:00:00,DK2,14.36,1.93,2022-05-28,5
2022-05-28 04:00:00,2022-05-28 06:00:00,DK2,22.09,2.97,2022-05-28,6
2022-05-28 05:00:00,2022-05-28 07:00:00,DK2,14.21,1.91,2022-05-28,7
2022-05-28 06:00:00,2022-05-28 08:00:00,DK2,5.36,0.72,2022-05-28,8
2022-05-28 07:00:00,2022-05-28 09:00:00,DK2,10.04,1.35,2022-05-28,9
2022-05-28 08:00:00,2022-05-28 10:00:00,DK2,11.23,1.51,2022-05-28,10
2022-05-28 09:00:00,2022-05-28 11:00:00,DK2,13.91,1.87,2022-05-28,11
2022-05-28 10:00:00,2022-05-28 12:00:00,DK2,13.32,1.79,2022-05-28,12
2022-05-28 11:00:00,2022-05-28 13:00:00,DK2,12.87,1.73,2022-05-28,13
2022-05-28 12:00:00,2022-05-28 14:00:00,DK2,13.84,1.86,2022-05-28,14
2022-05-28 13:00:00,2022-05-28 15:00:00,DK2,16.59,2.23,2022-05-28,15
2022-05-28 14:00:00,2022-05-28 16:00:00,DK2,24.4,3.28,2022-05-28,16
2022-05-28 15:00:00,2022-05-28 17:00:00,DK2,95.739998,12.87,2022-05-28,17
2022-05-28 16:00:00,2022-05-28 18:00:00,DK2,576.76001,77.529999,2022-05-28,18
2022-05-28 17:00:00,2022-05-28 19:00:00,DK2,983.539978,132.210007,2022-05-28,19
2022-05-28 18:00:00,2022-05-28 20:00:00,DK2,1149.579956,154.529999,2022-05-28,20
2022-05-28 19:00:00,2022-05-28 21:00:00,DK2,1050.790039,141.25,2022-05-28,21
2022-05-28 20:00:00,2022-05-28 22:00:00,DK2,1051.900024,141.399994,2022-05-28,22
2022-05-28 21:00:00,2022-05-28 23:00:00,DK2,1010.390015,135.820007,2022-05-28,23
2022-05-28 22:00:00,2022-05-29 00:00:00,DK2,1065.699951,143.270004,2022-05-29,0
2022-05-28 23:00:00,2022-05-29 01:00:00,DK2,1048.73999,140.990005,2022-05-29,1
2022-05-29 00:00:00,2022-05-29 02:00:00,DK2,1045.099976,140.5,2022-05-29,2
2022-05-29 01:00:00,2022-05-29 03:00:00,DK2,1029.25,138.369995,2022-05-29,3
2022-05-29 02:00:00,2022-05-29 04:00:00,DK2,1041.670044,140.039993,2022-05-29,4
2022-05-29 03:00:00,2022-05-29 05:00:00,DK2,1051.189941,141.320007,2022-05-29,5
2022-05-29 04:00:00,2022-05-29 06:00:00,DK2,995.26001,133.800003,2022-05-29,6
2022-05-29 05:00:00,2022-05-29 07:00:00,DK2,1029.25,138.369995,2022-05-29,7
2022-05-29 06:00:00,2022-05-29 08:00:00,DK2,1042.48999,140.149994,2022-05-29,8
2022-05-29 07:00:00,2022-05-29 09:00:00,DK2,1041.969971,140.080002,2022-05-29,9
2022-05-29 08:00:00,2022-05-29 10:00:00,DK2,1041.380005,140.0,2022-05-29,10
2022-05-29 09:00:00,2022-05-29 11:00:00,DK2,1079.01001,145.059998,2022-05-29,11
2022-05-29 10:00:00,2022-05-29 12:00:00,DK2,1048.810059,141.0,2022-05-29,12
2022-05-29 11:00:00,2022-05-29 13:00:00,DK2,992.950012,133.490005,2022-05-29,13
2022-05-29 12:00:00,2022-05-29 14:00:00,DK2,920.72998,123.779999,2022-05-29,14
2022-05-29 13:00:00,2022-05-29 15:00:00,DK2,904.440002,121.589996,2022-05-29,15
2022-05-29 14:00:00,2022-05-29 16:00:00,DK2,892.609985,120.0,2022-05-29,16
2022-05-29 15:00:00,2022-05-29 17:00:00,DK2,1115.76001,150.0,2022-05-29,17
2022-05-29 16:00:00,2022-05-29 18:00:00,DK2,1335.640015,179.559998,2022-05-29,18
2022-05-29 17:00:00,2022-05-29 19:00:00,DK2,1497.939941,201.380005,2022-05-29,19
2022-05-29 18:00:00,2022-05-29 20:00:00,DK2,1598.810059,214.940002,2022-05-29,20
2022-05-29 19:00:00,2022-05-29 21:00:00,DK2,1673.420044,224.970001,2022-05-29,21
2022-05-29 20:00:00,2022-05-29 22:00:00,DK2,1673.640015,225.0,2022-05-29,22
2022-05-29 21:00:00,2022-05-29 23:00:00,DK2,1598.959961,214.960007,2022-05-29,23
2022-05-29 22:00:00,2022-05-30 00:00:00,DK2,1516.689941,203.899994,2022-05-30,0
2022-05-29 23:00:00,2022-05-30 01:00:00,DK2,1448.410034,194.720001,2022-05-30,1
2022-05-30 00:00:00,2022-05-30 02:00:00,DK2,1433.01001,192.649994,2022-05-30,2
2022-05-30 01:00:00,2022-05-30 03:00:00,DK2,1372.380005,184.5,2022-05-30,3
2022-05-30 02:00:00,2022-05-30 04:00:00,DK2,1360.630005,182.919998,2022-05-30,4
2022-05-30 03:00:00,2022-05-30 05:00:00,DK2,1455.98999,195.740005,2022-05-30,5
2022-05-30 04:00:00,2022-05-30 06:00:00,DK2,1715.890015,230.679993,2022-05-30,6
2022-05-30 05:00:00,2022-05-30 07:00:00,DK2,1918.73999,257.950012,2022-05-30,7
2022-05-30 06:00:00,2022-05-30 08:00:00,DK2,1935.98999,260.269989,2022-05-30,8
2022-05-30 07:00:00,2022-05-30 09:00:00,DK2,1732.550049,232.919998,2022-05-30,9
2022-05-30 08:00:00,2022-05-30 10:00:00,DK2,1710.829956,230.0,2022-05-30,10
2022-05-30 09:00:00,2022-05-30 11:00:00,DK2,1709.119995,229.770004,2022-05-30,11
2022-05-30 10:00:00,2022-05-30 12:00:00,DK2,1599.26001,215.0,2022-05-30,12
2022-05-30 11:00:00,2022-05-30 13:00:00,DK2,1543.469971,207.5,2022-05-30,13
2022-05-30 12:00:00,2022-05-30 14:00:00,DK2,1497.199951,201.279999,2022-05-30,14
2022-05-30 13:00:00,2022-05-30 15:00:00,DK2,1504.709961,202.289993,2022-05-30,15
2022-05-30 14:00:00,2022-05-30 16:00:00,DK2,1568.76001,210.899994,2022-05-30,16
2022-05-30 15:00:00,2022-05-30 17:00:00,DK2,1678.849976,225.699997,2022-05-30,17
2022-05-30 16:00:00,2022-05-30 18:00:00,DK2,1795.329956,241.360001,2022-05-30,18
2022-05-30 17:00:00,2022-05-30 19:00:00,DK2,2165.620117,291.140015,2022-05-30,19
2022-05-30 18:00:00,2022-05-30 20:00:00,DK2,2194.330078,295.0,2022-05-30,20
2022-05-30 19:00:00,2022-05-30 21:00:00,DK2,1982.040039,266.459991,2022-05-30,21
2022-05-30 20:00:00,2022-05-30 22:00:00,DK2,1812.589966,243.679993,2022-05-30,22
2022-05-30 21:00:00,2022-05-30 23:00:00,DK2,1692.23999,227.5,2022-05-30,23
2022-05-30 22:00:00,2022-05-31 00:00:00,DK2,1494.5,200.910004,2022-05-31,0
2022-05-30 23:00:00,2022-05-31 01:00:00,DK2,1361.27002,183.0,2022-05-31,1
2022-05-31 00:00:00,2022-05-31 02:00:00,DK2,1336.130005,179.619995,2022-05-31,2
2022-05-31 01:00:00,2022-05-31 03:00:00,DK2,1316.790039,177.020004,2022-05-31,3
2022-05-31 02:00:00,2022-05-31 04:00:00,DK2,1339.030029,180.009995,2022-05-31,4
2022-05-31 03:00:00,2022-05-31 05:00:00,DK2,1457.900024,195.990005,2022-05-31,5
2022-05-31 04:00:00,2022-05-31 06:00:00,DK2,1701.069946,228.679993,2022-05-31,6
2022-05-31 05:00:00,2022-05-31 07:00:00,DK2,1843.069946,247.770004,2022-05-31,7
2022-05-31 06:00:00,2022-05-31 08:00:00,DK2,1808.630005,243.139999,2022-05-31,8
2022-05-31 07:00:00,2022-05-31 09:00:00,DK2,1680.390015,225.899994,2022-05-31,9
2022-05-31 08:00:00,2022-05-31 10:00:00,DK2,1492.410034,200.630005,2022-05-31,10
2022-05-31 09:00:00,2022-05-31 11:00:00,DK2,1442.430054,193.910004,2022-05-31,11
2022-05-31 10:00:00,2022-05-31 12:00:00,DK2,1430.22998,192.270004,2022-05-31,12
2022-05-31 11:00:00,2022-05-31 13:00:00,DK2,1369.22998,184.070007,2022-05-31,13
2022-05-31 12:00:00,2022-05-31 14:00:00,DK2,1357.849976,182.539993,2022-05-31,14
2022-05-31 13:00:00,2022-05-31 15:00:00,DK2,1354.430054,182.080002,2022-05-31,15
2022-05-31 14:00:00,2022-05-31 16:00:00,DK2,1356.660034,182.380005,2022-05-31,16
2022-05-31 15:00:00,2022-05-31 17:00:00,DK2,1487.72998,200.0,2022-05-31,17
2022-05-31 16:00:00,2022-05-31 18:00:00,DK2,1747.859985,234.970001,2022-05-31,18
2022-05-31 17:00:00,2022-05-31 19:00:00,DK2,1897.0,255.020004,2022-05-31,19
2022-05-31 18:00:00,2022-05-31 20:00:00,DK2,1924.150024,258.670013,2022-05-31,20
2022-05-31 19:00:00,2022-05-31 21:00:00,DK2,1841.140015,247.509995,2022-05-31,21
2022-05-31 20:00:00,2022-05-31 22:00:00,DK2,1785.349976,240.009995,2022-05-31,22
2022-05-31 21:00:00,2022-05-31 23:00:00,DK2,1695.859985,227.979996,2022-05-31,23
2022-05-31 22:00:00,2022-06-01 00:00:00,DK2,1636.569946,220.0,2022-06-01,0
2022-05-31 23:00:00,2022-06-01 01:00:00,DK2,1543.209961,207.449997,2022-06-01,1
2022-06-01 00:00:00,2022-06-01 02:00:00,DK2,1481.02002,199.089996,2022-06-01,2
2022-06-01 01:00:00,2022-06-01 03:00:00,DK2,1357.829956,182.529999,2022-06-01,3
2022-06-01 02:00:00,2022-06-01 04:00:00,DK2,1355.969971,182.279999,2022-06-01,4
2022-06-01 03:00:00,2022-06-01 05:00:00,DK2,1479.97998,198.949997,2022-06-01,5
2022-06-01 04:00:00,2022-06-01 06:00:00,DK2,1710.959961,230.0,2022-06-01,6
2022-06-01 05:00:00,2022-06-01 07:00:00,DK2,1857.359985,249.679993,2022-06-01,7
2022-06-01 06:00:00,2022-06-01 08:00:00,DK2,1832.660034,246.360001,2022-06-01,8
2022-06-01 07:00:00,2022-06-01 09:00:00,DK2,1702.180054,228.820007,2022-06-01,9
2022-06-01 08:00:00,2022-06-01 10:00:00,DK2,1575.569946,211.800003,2022-06-01,10
2022-06-01 09:00:00,2022-06-01 11:00:00,DK2,1536.890015,206.600006,2022-06-01,11
2022-06-01 10:00:00,2022-06-01 12:00:00,DK2,1411.689941,189.770004,2022-06-01,12
2022-06-01 11:00:00,2022-06-01 13:00:00,DK2,1375.170044,184.860001,2022-06-01,13
2022-06-01 12:00:00,2022-06-01 14:00:00,DK2,1375.170044,184.860001,2022-06-01,14
2022-06-01 13:00:00,2022-06-01 15:00:00,DK2,1339.310059,180.039993,2022-06-01,15
2022-06-01 14:00:00,2022-06-01 16:00:00,DK2,1350.920044,181.600006,2022-06-01,16
2022-06-01 15:00:00,2022-06-01 17:00:00,DK2,1485.630005,199.710007,2022-06-01,17
2022-06-01 16:00:00,2022-06-01 18:00:00,DK2,1710.369995,229.919998,2022-06-01,18
2022-06-01 17:00:00,2022-06-01 19:00:00,DK2,1874.469971,251.979996,2022-06-01,19
2022-06-01 18:00:00,2022-06-01 20:00:00,DK2,1917.089966,257.709991,2022-06-01,20
2022-06-01 19:00:00,2022-06-01 21:00:00,DK2,1953.469971,262.600006,2022-06-01,21
2022-06-01 20:00:00,2022-06-01 22:00:00,DK2,1859.73999,250.0,2022-06-01,22
2022-06-01 21:00:00,2022-06-01 23:00:00,DK2,1713.420044,230.330002,2022-06-01,23
2022-06-01 22:00:00,2022-06-02 00:00:00,DK2,1420.839966,191.0,2022-06-02,0
2022-06-01 23:00:00,2022-06-02 01:00:00,DK2,1281.060059,172.210007,2022-06-02,1
2022-06-02 00:00:00,2022-06-02 02:00:00,DK2,1257.030029,168.979996,2022-06-02,2
2022-06-02 01:00:00,2022-06-02 03:00:00,DK2,1202.280029,161.619995,2022-06-02,3
2022-06-02 02:00:00,2022-06-02 04:00:00,DK2,1100.810059,147.979996,2022-06-02,4
2022-06-02 03:00:00,2022-06-02 05:00:00,DK2,1103.859985,148.389999,2022-06-02,5
2022-06-02 04:00:00,2022-06-02 06:00:00,DK2,1522.150024,204.619995,2022-06-02,6
2022-06-02 05:00:00,2022-06-02 07:00:00,DK2,1659.630005,223.100006,2022-06-02,7
2022-06-02 06:00:00,2022-06-02 08:00:00,DK2,1622.650024,218.130005,2022-06-02,8
2022-06-02 07:00:00,2022-06-02 09:00:00,DK2,1404.170044,188.759995,2022-06-02,9
2022-06-02 08:00:00,2022-06-02 10:00:00,DK2,1265.660034,170.139999,2022-06-02,10
2022-06-02 09:00:00,2022-06-02 11:00:00,DK2,1207.410034,162.309998,2022-06-02,11
2022-06-02 10:00:00,2022-06-02 12:00:00,DK2,1167.170044,156.899994,2022-06-02,12
2022-06-02 11:00:00,2022-06-02 13:00:00,DK2,1109.439941,149.139999,2022-06-02,13
2022-06-02 12:00:00,2022-06-02 14:00:00,DK2,1092.410034,146.850006,2022-06-02,14
2022-06-02 13:00:00,2022-06-02 15:00:00,DK2,1107.51001,148.880005,2022-06-02,15
2022-06-02 14:00:00,2022-06-02 16:00:00,DK2,1176.319946,158.130005,2022-06-02,16
2022-06-02 15:00:00,2022-06-02 17:00:00,DK2,1236.280029,166.190002,2022-06-02,17
2022-06-02 16:00:00,2022-06-02 18:00:00,DK2,1333.060059,179.199997,2022-06-02,18
2022-06-02 17:00:00,2022-06-02 19:00:00,DK2,1306.280029,175.600006,2022-06-02,19
2022-06-02 18:00:00,2022-06-02 20:00:00,DK2,1301.589966,174.970001,2022-06-02,20
2022-06-02 19:00:00,2022-06-02 21:00:00,DK2,1302.410034,175.080002,2022-06-02,21
2022-06-02 20:00:00,2022-06-02 22:00:00,DK2,1289.540039,173.350006,2022-06-02,22
2022-06-02 21:00:00,2022-06-02 23:00:00,DK2,1269.079956,170.600006,2022-06-02,23
2022-06-02 22:00:00,2022-06-03 00:00:00,DK2,1305.880005,175.559998,2022-06-03,0
2022-06-02 23:00:00,2022-06-03 01:00:00,DK2,1210.890015,162.789993,2022-06-03,1
2022-06-03 00:00:00,2022-06-03 02:00:00,DK2,1168.48999,157.089996,2022-06-03,2
2022-06-03 01:00:00,2022-06-03 03:00:00,DK2,1184.859985,159.289993,2022-06-03,3
2022-06-03 02:00:00,2022-06-03 04:00:00,DK2,1200.329956,161.369995,2022-06-03,4
2022-06-03 03:00:00,2022-06-03 05:00:00,DK2,1200.77002,161.429993,2022-06-03,5
2022-06-03 04:00:00,2022-06-03 06:00:00,DK2,1560.790039,209.830002,2022-06-03,6
2022-06-03 05:00:00,2022-06-03 07:00:00,DK2,1674.449951,225.110001,2022-06-03,7
2022-06-03 06:00:00,2022-06-03 08:00:00,DK2,1615.459961,217.179993,2022-06-03,8
2022-06-03 07:00:00,2022-06-03 09:00:00,DK2,1466.25,197.119995,2022-06-03,9
2022-06-03 08:00:00,2022-06-03 10:00:00,DK2,1338.680054,179.970001,2022-06-03,10
2022-06-03 09:00:00,2022-06-03 11:00:00,DK2,1203.900024,161.850006,2022-06-03,11
2022-06-03 10:00:00,2022-06-03 12:00:00,DK2,1202.560059,161.669998,2022-06-03,12
2022-06-03 11:00:00,2022-06-03 13:00:00,DK2,1117.459961,150.229996,2022-06-03,13
2022-06-03 12:00:00,2022-06-03 14:00:00,DK2,1130.329956,151.960007,2022-06-03,14
2022-06-03 13:00:00,2022-06-03 15:00:00,DK2,1153.98999,155.139999,2022-06-03,15
2022-06-03 14:00:00,2022-06-03 16:00:00,DK2,1213.119995,163.089996,2022-06-03,16
2022-06-03 15:00:00,2022-06-03 17:00:00,DK2,1259.689941,169.350006,2022-06-03,17
2022-06-03 16:00:00,2022-06-03 18:00:00,DK2,1608.98999,216.309998,2022-06-03,18
2022-06-03 17:00:00,2022-06-03 19:00:00,DK2,1673.630005,225.0,2022-06-03,19
